"Chlorophyll a, total",Divinyl chlorophyll a,Chlorophyll b,19-Hexanoyloxyfucoxanthin,19-Butanoyloxyfucoxanthin,Fucoxanthin,Peridinin,Alloxanthin,Zeaxanthin
-2.975831611847655,-10.799707848203122,-5.520211698461814,-4.9611310991931665,-5.520211698461814,-5.520211698461814,-6.902767737471098,-12.206072645530174,-4.924332972960466
-1.8970866521080911,-3.965604592852797,-4.342421380081523,-4.199371800089807,-4.342421380081523,-5.297317866214954,-6.212111218223605,-6.902767737471098,-3.4418631383881704
-3.6117332449372825,-9.513384503360971,-6.212111218223605,-4.827688932533459,-6.212111218223605,-6.212111218223605,-6.902767737471098,-6.902767737471098,-4.604670310946441
-2.7645411906604807,-7.504263150795316,-5.8074777109949665,-3.772043695374705,-5.1151628234501905,-5.520211698461814,-6.902767737471098,-6.902767737471098,-4.342421380081523
-1.645039183677074,-2.500975057967065,-3.8629947743607915,-2.7645411906604807,-3.7294931369992335,-4.709975300354218,-5.1151628234501905,-12.206072645530174,-2.2348797166400325
-0.9969450848979109,-2.0874333916093883,-3.015832945260994,-2.063528823219787,-2.748794073674064,-3.9117730366729386,-4.827688932533459,-6.902767737471098,-2.1285897699465663
-1.0300054916983348,-2.9564154111770407,-2.718024782249414,-2.1036932514821283,-3.057501299951623,-3.963053176540925,-4.9611310991931665,-6.212111218223605,-2.332992755415471
-0.8096697609239636,-3.5402870500641095,-2.847226065254767,-1.777826978697898,-2.6881740470974202,-2.2442690161712098,-4.509405564003712,-6.212111218223605,-2.500975057967065
-0.8627381166750842,-6.902767737471098,-2.4888544320360975,-1.742940734038207,-2.748794073674064,-3.057501299951623,-4.604670310946441,-5.1151628234501905,-2.7805402520274014
-0.7465374088194892,-3.1009816842730884,-2.525666146261299,-1.5511454196825838,-2.419062731052741,-3.2967022403327073,-4.709975300354218,-5.8074777109949665,-2.3859123555837995
-0.7614153147324397,-4.709975300354218,-2.4417896907145953,-1.5050553748409632,-2.2925852584157123,-2.9956322785536575,-4.42243204930892,-5.8074777109949665,-2.465045200692445
-0.6161768802074242,-5.8074777109949665,-2.631019717932791,-1.5232372806762524,-2.500975057967065,-2.407890054639469,-4.199371800089807,-6.212111218223605,-2.407890054639469
-0.5744667698872111,-5.8074777109949665,-2.18032321346109,-1.460996355823924,-2.631019717932791,-2.864616295696454,-4.268340870270065,-5.520211698461814,-2.525666146261299
-0.21939433840469852,-6.212111218223605,-2.603622620492985,-1.7719274305996868,-2.2925852584157123,-1.123914712155357,-4.074247860522978,-4.017105781881298,-2.975831611847655
0.4555274785529201,-12.206072645530174,-2.9186786441116994,-1.190711130342751,-2.7645411906604807,-0.23445099012194542,-4.42243204930892,-4.342421380081523,-3.6494664517571014
-2.500975057967065,-3.1009816842730884,-5.297317866214954,-4.509405564003712,-5.520211698461814,-5.8074777109949665,-6.212111218223605,-12.206072645530174,-2.5509823517829244
-2.407890054639469,-2.9373690302570763,-6.212111218223605,-4.342421380081523,-6.212111218223605,-6.212111218223605,-6.212111218223605,-6.902767737471098,-2.465045200692445
-2.5132443978197556,-3.1234520151563623,-6.212111218223605,-4.42243204930892,-5.8074777109949665,-5.520211698461814,-6.212111218223605,-6.902767737471098,-2.4533498448837827
-1.725943639196925,-2.2348797166400325,-4.709975300354218,-3.4736067971802957,-4.827688932533459,-4.9611310991931665,-6.212111218223605,-8.464379933432364,-1.8263198585792775
-1.2873362974870497,-2.2633163040733457,-4.074247860522978,-2.702988035509945,-4.42243204930892,-4.509405564003712,-5.297317866214954,-6.212111218223605,-1.7203415405706062
-0.9288568559332818,-2.718024782249414,-4.199371800089807,-2.718024782249414,-3.4418631383881704,-2.2072294596772926,-4.709975300354218,-5.8074777109949665,-2.302535094244004
-0.45254885403769723,-2.5509823517829244,-2.525666146261299,-1.9241144112848587,-3.03645010683255,-3.0790051927478124,-4.827688932533459,-4.9611310991931665,-1.4827832353115946
-0.3215767275995192,-4.604670310946441,-2.3859123555837995,-1.555873449104368,-2.1202218704014557,-1.7660624831408689,-4.709975300354218,-4.509405564003712,-2.5132443978197556
-0.2665665818477056,-4.509405564003712,-2.3968408289197662,-1.4916326548024046,-2.0714336902783077,-1.7092306237884634,-4.509405564003712,-4.509405564003712,-2.525666146261299
0.0989444768301551,-12.206072645530174,-2.8823143065184342,-1.4439022877402785,-2.2072294596772926,-0.48775220754567566,-4.268340870270065,-4.709975300354218,-2.3968408289197662
-2.040182367727719,-2.6591886109122482,-5.1151628234501905,-3.963053176540925,-4.9611310991931665,-5.520211698461814,-5.8074777109949665,-6.902767737471098,-2.419062731052741
-0.7402283059684401,-5.8074777109949665,-3.8629947743607915,-2.3968408289197662,-2.9956322785536575,-2.1202218704014557,-3.6117332449372825,-5.520211698461814,-3.8629947743607915
-0.18632355411325272,-12.206072645530174,-3.1234520151563623,-1.2587634353421058,-3.1234520151563623,-1.85786722096418,-3.6494664517571014,-6.212111218223605,-3.381247706354535
-0.26787290922924795,-6.212111218223605,-3.381247706354535,-1.85786722096418,-2.7645411906604807,-1.139418658310434,-4.199371800089807,-4.709975300354218,-3.8629947743607915
-2.538244137378675,-3.0790051927478124,-5.297317866214954,-4.268340870270065,-5.520211698461814,-5.8074777109949665,-6.902767737471098,-6.902767737471098,-2.500975057967065
-0.9493176661391756,-2.017368557482057,-3.963053176540925,-2.0794015424798147,-3.0790051927478124,-3.9117730366729386,-5.1151628234501905,-5.297317866214954,-2.0794015424798147
-0.8674886630136796,-4.9611310991931665,-3.0790051927478124,-2.302535094244004,-4.017105781881298,-3.1940612684937624,-4.199371800089807,-4.827688932533459,-2.3644073066373883
-1.6982418041095946,-2.5509823517829244,-4.42243204930892,-3.2967022403327073,-4.509405564003712,-5.1151628234501905,-5.520211698461814,-12.206072645530174,-2.2442690161712098
-1.2207629736334102,-3.68867947411127,-2.847226065254767,-1.8139744037992123,-2.9373690302570763,-4.199371800089807,-5.1151628234501905,-12.206072645530174,-3.1234520151563623
-1.1940059719587537,-3.352264370552976,-2.7967994509548397,-2.1202218704014557,-2.9956322785536575,-3.772043695374705,-5.1151628234501905,-6.902767737471098,-2.3227367812048985
-1.044109898939469,-3.0790051927478124,-2.5132443978197556,-2.0325197885704314,-2.9373690302570763,-3.816485578719082,-4.827688932533459,-6.902767737471098,-2.0874333916093883
-0.7721795654481386,-3.2967022403327073,-3.015832945260994,-1.7203415405706062,-2.7805402520274014,-2.9373690302570763,-4.604670310946441,-6.212111218223605,-2.6881740470974202
-0.36383623919861907,-5.297317866214954,-2.198180033639255,-1.565397103858511,-2.847226065254767,-1.783761538116993,-3.381247706354535,-5.8074777109949665,-1.8514776270071802
-1.8139744037992123,-2.672106880942968,-3.816485578719082,-2.9373690302570763,-4.268340870270065,-5.297317866214954,-12.206072645530174,-12.206072645530174,-2.3859123555837995
-1.5945246697018045,-2.4452046112654924,-3.352264370552976,-2.8823143065184342,-4.268340870270065,-4.9611310991931665,-5.520211698461814,-12.206072645530174,-2.465045200692445
-0.5709206983173312,-8.682820641114212,-4.537184979446776,-1.5050553748409632,-2.6881740470974202,-1.5417558997472496,-7.294401262303199,-5.518566617159162,-5.757405154152678
-0.34248326671805135,-11.276942159254014,-5.944472120712293,-1.5945246697018045,-3.2967022403327073,-1.5278348842324738,-6.527580897710009,-6.054326449316464,-8.39097957971993
-0.30923943840172213,-10.23613175301524,-5.3807309664462375,-1.9105092220048974,-3.0790051927478124,-2.171512971900325,-7.4223424618616365,-4.576212878697146,-7.743841224505667
-0.29034561653802227,-10.155472080665145,-4.457590724078119,-1.6712867207611675,-2.8823143065184342,-1.9037754165527232,-7.712391372090439,-5.186671172469604,-8.670906791142949
-0.21442541494451703,-10.838919136483277,-5.530726075429577,-1.609412912746595,-2.900331188790738,-1.6819817239098127,-4.978850548490577,-5.360385030822081,-7.544973927826753
-0.20824878120394918,-11.433273321995165,-5.910251921305259,-1.6347300797214745,-2.9564154111770407,-1.6873724272420088,-7.653916712556805,-6.825902677694625,-7.666903153840194
-0.1601628836254402,-10.368233627694108,-5.347528248670229,-1.7719274305996868,-2.847226065254767,-1.85786722096418,-4.992535398333133,-5.239020137002598,-8.199510746323392
-0.12896469303099944,-8.893095195855572,-3.1623069029542257,-1.4871981560607754,-2.6735763132421337,-1.4871981560607754,-3.6246431230486387,-4.615927971404879,-4.922039081685615
-0.09650539378807549,-9.31802128815129,-2.3620092830119264,-1.6347300797214745,-2.748794073674064,-1.7486712445482846,-3.426269640446202,-3.958483630771143,-2.2827334472914447
0.05921657215608612,-11.298640861244278,-3.5927684753305416,-1.386274361319888,-2.538244137378675,-1.4064766604823884,-3.583573413237656,-3.327873248348417,-4.920663230772498
0.06391801616417254,-11.289728028867295,-4.7753298077114525,-1.5417558997472496,-2.5638849241717083,-0.8891498991097794,-4.739712392087671,-4.737274667659688,-7.945542794461598
0.10165817042813331,-11.227451213695485,-3.440625495234529,-1.5186607183760323,-3.6494664517571014,-0.7486493197215507,-5.440135478778873,-3.7797826541671644,-3.352264370552976
0.10616469222115966,-11.510926036760576,-4.5342241157561896,-1.3056180080881368,-2.830133092904425,-1.0670990868306482,-6.265553454170745,-4.033784199142082,-6.8549215935892995
0.10885888920696038,-11.42663503156042,-4.939198574928392,-1.2072949833232418,-2.8133273868987323,-1.1647360656600383,-5.006374684144789,-4.640704752113814,-7.713472760008327
0.24216548178905203,-11.3584602764512,-5.069680423779266,-1.3056180080881368,-2.8823143065184342,-0.7215363670687215,-4.473374743445456,-4.601272353790521,-7.478518463544932
0.3804925396671438,-11.721693533004032,-5.829646977055649,-0.9915397393765684,-2.645004981885161,-0.7657071207644184,-3.1940612684937624,-4.203856928062942,-8.619658607238842
0.5446500724693143,-11.930015852928094,-6.228471503889453,-1.0160972550970568,-2.830133092904425,-0.7235960788194437,-3.03645010683255,-4.363619450113057,-9.073880625562602
-0.6015112881442776,-7.895585402645461,-4.039939107632848,-2.151320757510976,-2.819281918583873,-0.006286705989868136,-5.917029584268409,-5.130124146330824,-12.206072645530174
-0.030570048678913154,-9.36648083897554,-3.798251605633665,-2.2689209718360925,-2.72248073725395,0.9543967401285616,-4.878141993612783,-4.77306223073267,-12.206072645530174
1.0893616666282913,-7.604060950901444,-2.9252239695817757,-1.6479016741474222,-2.001510726482171,1.714324473613245,-2.793412318149498,-3.9216734212603206,-3.5424997013094606
-0.8087242860702769,-8.499470324811824,-3.7025352312615727,-1.590289862071763,-2.184541815647913,-0.6149993864863265,-5.809576176632241,-4.579723223844559,-5.858840716193027
-1.0692275404080323,-10.066727192778634,-4.147430198737691,-3.3322254183937794,-2.4511471333988526,-0.0530609072740916,-3.791808959604774,-4.941605623286407,-4.889481147026443
0.7702498783289656,-11.050714969624504,-12.206072645530174,-12.206072645530174,-12.206072645530174,2.114645548779586,-4.685157291891509,-3.9050630323304203,-4.077915206248929
0.520845971969867,-11.650735037024935,-12.206072645530174,-3.0095178596051393,-12.206072645530174,1.3494319364171654,-9.338549624064422,-12.206072645530174,-4.113751321084529
0.21363876359195857,-11.891992277108502,-12.206072645530174,-2.9095622470671216,-12.206072645530174,1.618804949838379,-9.210388418638367,-12.206072645530174,-4.793519875520388
-0.08482553132820583,-10.535347179523017,-12.206072645530174,-3.1287112930503578,-2.9598988291852835,0.9373101863788665,-6.056349845800277,-4.108014775266005,-5.022946517163546
-0.9471542478846655,-8.53485078560761,-3.5650988664491967,-2.223285270422098,-1.4453097309771168,-0.27770668184660446,-4.977956665498052,-5.323693637779731,-5.1399572730326
0.4245266111664066,-5.249366068107874,-3.196083504494811,-2.0767576266042846,-0.2351797453056444,0.7993299327886145,-4.579917827829788,-4.115336417569729,-4.61500226283354
1.0226359825212925,-5.440017061702402,-2.773441165466291,-1.9575308941238097,0.4789175550235862,1.4097446020421769,-3.912416296187256,-5.0311938300193875,-4.927664983728867
0.5720828924779932,-6.42001469105406,-2.9086107476309775,-2.1152175884345312,0.13864218176414128,1.0820282495355136,-4.107757011575252,-5.333613821683834,-4.956511379696224
1.8566893200361816,-10.656124474639283,-0.9797498357921621,-1.669161377913903,-3.489864674378321,-1.8990885879807258,-12.206072645530174,0.18432371779794846,-3.198950656060931
1.0364904006745597,-11.225078143284076,-1.4571246338808943,-2.144684310741773,-3.523195538473005,-2.0533450369585617,-12.206072645530174,-0.9544989577656964,-3.0768338749910327
-2.8437840172819326,-10.582570334328734,-12.206072645530174,-12.206072645530174,-12.206072645530174,-4.755411849318635,-12.206072645530174,-6.163439811847793,-12.206072645530174
0.7346753256971562,-10.753329798987796,-4.304695291737558,-2.017368557482057,-2.825061659500898,-0.30828622088021945,-12.206072645530174,-1.609913025282337,-12.206072645530174
0.8359934918099979,-11.669759539065591,-12.206072645530174,-3.896888117843876,-3.973632487059837,0.17563676326523306,-12.206072645530174,-6.304399619549788,-12.206072645530174
0.8716301293159509,-11.480814497689623,-12.206072645530174,-4.709975300354218,-9.435922537576483,-0.43648375039786214,-12.206072645530174,-4.609475731432583,-12.206072645530174
1.0152687224836847,-10.890803359443558,-12.206072645530174,-3.042719064778328,-3.69268669245689,-0.11596656144505071,-2.0409518648993124,-0.9607521535825474,-12.206072645530174
-0.5499043470003177,-9.7923323940048,-3.68867947411127,-2.314607068221371,-12.206072645530174,-1.189396227373923,-12.206072645530174,-5.277534827365508,-12.206072645530174
2.2215816322784065,-11.077972823088265,-2.77892877798598,-1.7503968208874197,-12.206072645530174,1.6064745259383693,-12.206072645530174,-12.206072645530174,-12.206072645530174
1.9993026314623163,-10.547348373017039,-2.5548356736145617,-0.7402283059684401,-4.645471482761617,1.4004943128959528,-2.711982924129923,-12.206072645530174,-3.712967249643026
1.9810711216131882,-10.40168286147344,-2.524417004883459,-1.3532271574156949,-12.206072645530174,1.5714255089805405,-12.206072645530174,-4.104091913676981,-12.206072645530174
1.9490915117217984,-10.31232698914014,-2.573016812039299,-1.3802924089242563,-12.206072645530174,1.481628404275847,-3.4576090155881185,-12.206072645530174,-12.206072645530174
2.4623887645130416,-10.539773219539589,-2.4510270983543223,-0.7951688319892948,-12.206072645530174,1.9324926789008205,-12.206072645530174,-4.342421380081523,-3.4736067971802957
2.5626702237467707,-11.693183648689237,-1.477510931189463,-1.6476331515656433,-12.206072645530174,2.2645929448456235,-12.206072645530174,-3.931970643237842,-12.206072645530174
-0.239520677344763,-9.987607621545155,-4.575126064639715,-3.470386701015154,-2.4912668329406826,-0.7041980167470303,-2.4936850675995825,-2.5144796521303654,-12.206072645530174
1.0177655078143595,-6.467073627650296,-2.7550631953739626,-3.2967022403327073,-1.4122072179054792,0.034116361935638675,-1.1519972427355938,-0.8305603833846112,-12.206072645530174
-0.7168150683601479,-10.380361341102706,-4.565468819136539,-2.439493610261505,-2.816666009480709,-1.6938798659485128,-3.509729588485617,-3.0660474474690167,-4.327159733233041
1.5792477409209176,-10.698661210917315,-3.708878100620626,-3.130292766949686,-12.206072645530174,-1.9899299594763655,-12.206072645530174,-0.10702300794373426,-12.206072645530174
1.6668016940735277,-10.794900621977625,-3.7048056046641955,-3.414130657074055,-12.206072645530174,-2.1378760635170058,-12.206072645530174,0.31437633893227684,-12.206072645530174
1.5054775272470962,-11.128812930430447,-4.815274123794498,-3.1144032032716695,-12.206072645530174,-1.765477875834166,-12.206072645530174,0.3505899679667196,-12.206072645530174
0.7194019869241122,-9.672201516730246,-4.1224354423886265,-3.5825394183426096,-3.661069753474669,-2.6268619959153816,-3.661069753474669,-0.4335482746358194,-12.206072645530174
